Movie Name,Rating,Votes,Duration (minutes)
245. Golpe a Golpe (Blow by Blow),7.4, 59K,90
246. Boy,7.4, 59K,N/A
247. Main Mulayam Singh Yadav,7.4, 59K,120
248. Zwanzig Jahre an der Peitsche,7.4, 59K,89
249. Lafran,7.4, 59K,99
250. Basketball Jones: The First Chapter,7.4, 59K,N/A
251. The Knowing,7.4, 59K,88
252. Harta Tahta Raisa,7.4, 59K,110
253. The Dumpling Queen,7.4, 59K,N/A
254. Cutting Squares,7.4, 59K,128
255. 9 sekund,7.4, 59K,91
256. L'amore e la gloria - La giovane Deledda,7.4, 59K,105
257. Burkitt,7.4, 59K,73
258. The Blood Brothers,7.4, 59K,94
259. Images of Album,7.4, 59K,N/A
260. Soares é Fixe,7.4, 59K,83
261. Rhythm of a Flower,7.4, 59K,81
262. Romina,7.4, 59K,N/A
263. Song of the Last Lacandon Holy Man,7.4, 59K,67
264. ¿De qué casa eres?,7.4, 59K,72
265. Riv i hjertet,7.4, 59K,107
266. Light Blue,7.4, 59K,N/A
267. Sant Tukaram,7.4, 59K,N/A
268. DCLXVI,7.4, 59K,200
269. Meri Maa Karma,7.4, 59K,N/A
270. The Preacher,7.4, 59K,52
"271. François Truffaut, le scénario de ma vie",7.4, 59K,98
272. La valanga azzurra,7.4, 59K,90
273. Dr. Hedgewar,7.4, 59K,160
274. The Israelites,7.4, 59K,N/A
275. Mini Avengers,7.4, 59K,200
276. The Wellness Warrior,7.4, 59K,45
"277. Dolly Parton: Bigger Hair, Bigger Heart",7.4, 59K,60
278. The Thousand Colours of the Morning,7.4, 59K,68
279. Simply Johanne,7.4, 59K,75
280. All Access to Rossa 25 Shining Years,7.4, 59K,91
281. Il ricercatore,7.4, 59K,71
282. Atín Aya. Retrato del silencio,7.4, 59K,N/A
283. It'll Never Work,7.4, 59K,57
284. Roughneck,7.4, 59K,N/A
285. Waldo,7.4, 59K,104
286. RADA,7.4, 59K,73
287. Im Schatten der Träume,7.4, 59K,90
288. Qajymuqan,7.4, 59K,N/A
289. Janet Jackson: In Control,7.4, 59K,60
"290. Milva, diva per sempre",7.4, 59K,89
"291. Sean Penn, L'enfant terrible de l'Amérique",7.4, 59K,52
292. Rory Gallagher: Calling Card,7.4, 59K,N/A
293. Pensando ad Anna,7.4, 59K,N/A
294. MAGA 1909,7.4, 59K,61
295. Bhanu,7.4, 59K,134
"296. Steven Spielberg, l'homme et l'enfant",7.4, 59K,56
297. Louis Riel or Heaven Touches the Earth,7.4, 59K,N/A
298. Majnoon,7.4, 59K,N/A
299. Livio Garzanti: Il gran viziato - La morale nascosta di un editore formidabile,7.4, 59K,75
300. Illuminate - Monica Vitti - La donna che visse due volte,7.4, 59K,45
301. Beethoven's Nine,7.4, 59K,90
302. O Voo do Crocodilo - O Timor de Ruy Cinatti,7.4, 59K,71
303. Fly by Night,7.4, 59K,N/A
304. La nostra magnifica ossessione - Bernardo Bertolucci e la sua generazione,7.4, 59K,90
305. Sunita,7.4, 59K,N/A
306. Izvan vremena,7.4, 59K,95
