Movie Name,Rating,Votes,Duration (minutes)
368. Vindu Bhojanam,6.7, 88K,103
369. Day of the Diesels,6.7, 88K,100
370. Indonesia dari Timur,6.7, 88K,112
371. Novogodnee chudo,6.7, 88K,73
372. Le mystère de Waza,6.7, 88K,N/A
"373. Heinähattu, Vilttitossu ja kana",6.7, 88K,77
374. Thomas & Friends ERTL Adventures: The Biggest Christmas Adventure,6.7, 88K,75
375. Santa's Chimney of Secrets,6.7, 88K,N/A
376. Not a Clue,6.7, 88K,N/A
377. Bremenskie muzykanty,6.7, 88K,115
378. Romeo and Benvolio,6.7, 88K,80
379. Fanzo Movie,6.7, 88K,104
380. Moy lyubimyy chempion,6.7, 88K,95
381. Bigfoot in Wonderland,6.7, 88K,61
382. Kaagada,6.7, 88K,149
383. I'm Supposed to Walk This Way,6.7, 88K,N/A
"384. But First, Coffee",6.7, 88K,49
385. Ivan Tsarevich i Seryy Volk 6,6.7, 88K,N/A
386. What a day before Christmas,6.7, 88K,N/A
387. Feng Zi Lao Ba,6.7, 88K,85
388. Let's Go! Anpanman: Baikinman and Lulun,6.7, 88K,64
389. Bitva pap,6.7, 88K,79
"390. Salem, SOS-ed!",6.7, 88K,91
391. Robo Puffin,6.7, 88K,N/A
392. Thanksgiving in Wonderland,6.7, 88K,65
393. 1600 Meter,6.7, 88K,106
394. Maranayudham,6.7, 88K,141
395. Agar Magar Kintu Lekin Parantu,6.7, 88K,110
396. A House Without a Father,6.7, 88K,61
397. Gyani Goni,6.7, 88K,43
398. Kokh,6.7, 88K,N/A
399. My half,6.7, 88K,N/A
400. The Puffins: Arctic Games,6.7, 88K,N/A
401. L'Elisir di Leonardo da Vinci e la Banda del Buffardello,6.7, 88K,90
402. San Francisco Bae,6.7, 88K,N/A
403. Christian Growth Through Hymns,6.7, 88K,50
404. Boom!,6.7, 88K,90
405. Lokananta,6.7, 88K,N/A
406. Oh Dear Son,6.7, 88K,N/A
407. Haddhu Ledhu Raa,6.7, 88K,112
408. Kazhdyy mechtaet o sobake,6.7, 88K,90
409. The Smokey Bear Movie,6.7, 88K,N/A
"410. Poymay sobaku, esli smozhesh",6.7, 88K,96
"411. Maayunnu, Maarivarayunnu, Nisvaasangalil...",6.7, 88K,N/A
412. Wo de Ye Ye,6.7, 88K,N/A
413. Snooze,6.7, 88K,81
414. Il circo delle meraviglie,6.7, 88K,90
415. Uzhaipalar Thinam,6.7, 88K,122
416. Omar v bolshom kino,6.7, 88K,86
417. The Elf Who Saved Christmas,6.7, 88K,62
418. A Christmas Reunion,6.7, 88K,64
419. The Heiress,6.7, 88K,131
420. Tobia e i colori del mondo,6.7, 88K,N/A
421. Klaantha,6.7, 88K,107
422. We Wish You a Dairy Christmas,6.7, 88K,N/A
423. Gen Ben Ting bu xia lai,6.7, 88K,N/A
424. Skazochnyy patrul. Shou prodolzhayetsya,6.7, 88K,65
425. Person of the Year,6.7, 88K,100
426. Nebesko,6.7, 88K,73
427. To the camp - Special squad,6.7, 88K,N/A
428. Sipi Pelle TV-starana,6.7, 88K,75
429. Diwani,6.7, 88K,N/A
430. Raghu Ram,6.7, 88K,N/A
431. Magic Birds: I magiki pagida,6.7, 88K,100
432. In the Sea of Grace,6.7, 88K,88
433. Benih,6.7, 88K,56
434. Cupcake's,6.7, 88K,N/A
435. Skaapboud of Potjie,6.7, 88K,89
436. Uparwala & Sons,6.7, 88K,126
437. Suvorovets 1944,6.7, 88K,90
438. Margie en de magische drank,6.7, 88K,59
439. Chitra,6.7, 88K,125
440. Nosso Amiguinho,6.7, 88K,100
441. Harna,6.7, 88K,N/A
442. Alfred and His Mischiefs,6.7, 88K,99
443. Jugol,6.7, 88K,49
444. Chosen: The Stage Play,6.7, 88K,N/A
445. Khelaghar Bandhte Legechi,6.7, 88K,100
446. Selebryata,6.7, 88K,93
447. Eroi in crestere: Aventura celor 7 ani de acasa,6.7, 88K,N/A
448. Specialty Acts of Long Ago,6.7, 88K,68
449. Light for Your Journey,6.7, 88K,N/A
450. Hothat Bhalobasa,6.7, 88K,64
