Movie Name,Rating,Votes,Duration (minutes)
215. The Time of Fever,7.6, 152K,101
216. Alterlove,7.6, 152K,90
217. Viva La Vida,7.6, 152K,130
218. Beauty and the Billionaire: Bali,7.6, 152K,91
219. A Vintage Christmas,7.6, 152K,N/A
220. Verliefd op Bali,7.6, 152K,113
221. Boys on Film 24: Happy Endings,7.6, 152K,174
222. El Roomie,7.6, 152K,99
223. Umjolo: The Gone Girl,7.6, 152K,92
224. Siddharth Roy,7.6, 152K,148
225. Writing a Love Song,7.6, 152K,85
226. A European Christmas,7.6, 152K,90
227. Love at 39 Degrees,7.6, 152K,115
228. A Man's Promise,7.6, 152K,N/A
229. Mai,7.6, 152K,131
230. Kupu-Kupu Kertas,7.6, 152K,113
231. Perfect Match,7.6, 152K,101
232. First Taste,7.6, 152K,97
233. Every You Every Me,7.6, 152K,108
234. Kill Me If You Dare,7.6, 152K,94
235. Ahl Al Kahf,7.6, 152K,120
236. Given 3: To the Sea,7.6, 152K,80
237. Once Upon a Christmas Wish,7.6, 152K,90
238. Seven Seas Seven Hills,7.6, 152K,90
239. Los pequeños amores,7.6, 152K,95
240. Ek Anjaan Rishtey Ka Guilt 3,7.6, 152K,104
241. Krista,7.6, 152K,58
"242. Aire, Just Breathe",7.6, 152K,98
243. Miss You,7.6, 152K,128
244. Dilan 1983,7.6, 152K,116
245. Reloaded 2,7.6, 152K,45
246. In Good Hands 2,7.6, 152K,99
247. El Hawa Sultan,7.6, 152K,136
248. Meeting Ms. Leigh,7.6, 152K,117
249. Love Syndrome: The Beginning,7.6, 152K,90
250. À toute allure,7.6, 152K,86
251. Love Li,7.6, 152K,168
252. Detective Conan: The Million-Dollar Pentagram,7.6, 152K,111
253. Anyone But Her,7.6, 152K,93
254. Black Tea,7.6, 152K,110
255. Seni Memahami Kekasih,7.6, 152K,91
256. Stranded Pearl,7.6, 152K,90
257. Queens of Drama,7.6, 152K,114
258. The Great Gujarati Matrimony,7.6, 152K,144
259. Love You to Debt,7.6, 152K,135
260. Looking for Dr. Love,7.6, 152K,85
261. Fruitcake,7.6, 152K,97
262. 3391 Kilometres,7.6, 152K,110
263. A Merry Royal Christmas,7.6, 152K,88
264. Premalo,7.6, 152K,128
265. You Are Not Alone,7.6, 152K,105
266. Dhruvathaare,7.6, 152K,165
267. Paper Flowers,7.6, 152K,100
268. What Happened in My Black Boyfriend's Room,7.6, 152K,62
269. One Night in Tokyo,7.6, 152K,95
270. Love Story,7.6, 152K,125
"271. LSD 2: Love, Sex Aur Dhokha 2",7.6, 152K,119
272. Three Secrets,7.6, 152K,92
273. Nado snimat filmy o lyubvi,7.6, 152K,73
274. Under Parallel Skies,7.6, 152K,110
275. Christmas at Plumhill Manor,7.6, 152K,87
276. That Kind of Love,7.6, 152K,136
277. Prabuthwa Junior Kalashala,7.6, 152K,131
278. Sweet Summer Love,7.6, 152K,90
279. Heartsping : Teenieping of Love,7.6, 152K,N/A
"280. María, Me Muero",7.6, 152K,93
281. Vaagai,7.6, 152K,119
282. Rose Rosy Te Gulab,7.6, 152K,135
283. Addy Daddy,7.6, 152K,118
284. DreadClub: Vampire's Verdict,7.6, 152K,N/A
285. Explosions in My Heart,7.6, 152K,105
286. Kisko Tha Pata,7.6, 152K,135
287. Rokjesnacht,7.6, 152K,95
288. Honeymoonish,7.6, 152K,100
289. Life is Filled with So Much of You,7.6, 152K,99
290. Morando com o Crush,7.6, 152K,90
291. Hrashwo Deergha,7.6, 152K,150
292. My Ex's Wedding,7.6, 152K,95
293. Kahan Shuru Kahan Khatam,7.6, 152K,107
294. My Boyfriend Is a Sex Worker,7.6, 152K,50
295. A Fragile Flower,7.6, 152K,96
296. The Property,7.6, 152K,110
297. Across the Sea,7.6, 152K,112
298. Neelofar,7.6, 152K,N/A
299. L'heureuse élue,7.6, 152K,91
300. Perdiendo el Juicio,7.6, 152K,N/A
301. Kang Mak,7.6, 152K,122
302. Sihinayaki Adare,7.6, 152K,150
303. Maple Leaf Dreams,7.6, 152K,101
304. Flat Blood,7.6, 152K,N/A
"305. Aku Jati, Aku Asperger",7.6, 152K,88
306. Yolki 11,7.6, 152K,92
307. Yuva,7.6, 152K,153
308. More na dvoikh,7.6, 152K,82
309. Movie Given Hiiragi Mix.,7.6, 152K,70
310. Lyubvi ne byvaet?,7.6, 152K,105
311. Joy of Horses,7.6, 152K,90
312. Mor Chhainha Bhuinya 2,7.6, 152K,160
313. Mi Perfecto Ex,7.6, 152K,83
314. Occupied,7.6, 152K,77
315. Ma chi ti conosce,7.6, 152K,105
316. Varshangalkku Shesham,7.6, 152K,166
317. Moments We Shared,7.6, 152K,131
318. Game On,7.6, 152K,140
319. Saint Nick of Bethlehem,7.6, 152K,93
320. I Am the Secret in Your Heart,7.6, 152K,112
"321. Extraction, USA",7.6, 152K,N/A
322. Badaa Saat Fi Yawman Ma,7.6, 152K,100
323. Emakku Thozhil Romance,7.6, 152K,111
324. The Holiday Club,7.6, 152K,88
325. Poppay Ki Wedding,7.6, 152K,127
326. Amaltash,7.6, 152K,113
"327. It's So Big It Hurts, Black Oppa",7.6, 152K,61
328. Little Hearts,7.6, 152K,136
329. Funmilayo Ransome-Kuti,7.6, 152K,91
330. Koi wo Shiranai Bokutachi wa,7.6, 152K,111
331. Christmas on the Ranch,7.6, 152K,86
332. A Country Music Christmas,7.6, 152K,N/A
333. Powder Pup,7.6, 152K,89
334. Santa's Cousin,7.6, 152K,N/A
335. Double Blended,7.6, 152K,87
336. Last Song for You,7.6, 152K,110
337. Lula Leblanc,7.6, 152K,96
338. Ondu Sarala Prema Kathe,7.6, 152K,149
339. Pranaya Godari,7.6, 152K,148
340. Mercy Killing,7.6, 152K,131
341. Love Stuck,7.6, 152K,116
342. Shooting My Life's Script,7.6, 152K,95
343. Khwaabon Ka Jhamela,7.6, 152K,113
344. Enchanting Christmas,7.6, 152K,91
345. Nie Xiaoqian,7.6, 152K,112
346. Goreyan Naal Lagdi Zameen Jatt Di,7.6, 152K,108
347. A Bluegrass Christmas,7.6, 152K,84
348. To potami,7.6, 152K,93
"349. Chances Are, You and I",7.6, 152K,132
350. Samana Sunrise,7.6, 152K,100
351. Ram Bharosey,7.6, 152K,N/A
352. Honey Money Phony,7.6, 152K,115
353. Letuchiy korabl,7.6, 152K,100
354. Holiday for Hire,7.6, 152K,84
355. Coven of the Black Cube,7.6, 152K,97
356. Visal Adare,7.6, 152K,120
"357. Love, Sitara",7.6, 152K,105
358. Love Is Never on Time,7.6, 152K,110
359. The Heartbreak Agency,7.6, 152K,94
360. I Don't Know,7.6, 152K,98
361. Heartbreak Motel,7.6, 152K,115
"362. Fool Me Once, Revenge on You",7.6, 152K,N/A
363. Jatt & Juliet 3,7.6, 152K,135
364. Election,7.6, 152K,120
365. Just the Two of Us,7.6, 152K,N/A
366. Yo no soy esa,7.6, 152K,95
367. Teasing Master Takagi-san Movie,7.6, 152K,119
368. Eating Me Up,7.6, 152K,104
369. Kajolrekha,7.6, 152K,156
370. Éden & Charlie,7.6, 152K,45
371. This Is Not A Love Song,7.6, 152K,72
372. Land of Broken Hearts,7.6, 152K,100
373. Letters at Christmas,7.6, 152K,84
374. Artist Unknown,7.6, 152K,82
375. Do I Shock U Like Lightning,7.6, 152K,97
376. Penguin Girl,7.6, 152K,98
377. Soft Love,7.6, 152K,114
378. How to Make Her Leave,7.6, 152K,N/A
379. Fragments of Us,7.6, 152K,49
380. Christmas Overtime,7.6, 152K,92
381. Onegin,7.6, 152K,141
382. Miracle Mile,7.6, 152K,82
383. Hold Me Close,7.6, 152K,98
384. From Corinne's Heart,7.6, 152K,N/A
385. Lyod 3,7.6, 152K,134
386. Silent Love,7.6, 152K,116
387. Sevmek Yüzünden,7.6, 152K,104
388. Lady Outlaw,7.6, 152K,104
389. Kagojer Bou,7.6, 152K,112
390. Lyubov Sovetskogo Soyuza,7.6, 152K,150
391. My Boo,7.6, 152K,125
392. Valentine's Town,7.6, 152K,84
"393. Dao, Pho Va Piano",7.6, 152K,100
394. Marriage Mansion,7.6, 152K,N/A
395. Nikdo me nemá rád,7.6, 152K,84
396. Future Date,7.6, 152K,82
397. Bad Boy's Security,7.6, 152K,82
398. The Day Before Christmas,7.6, 152K,N/A
399. Young Lion of the West,7.6, 152K,93
400. Komandir,7.6, 152K,131
401. Petta Rap,7.6, 152K,123
402. Svemu dodje kraj,7.6, 152K,89
403. Sign Here,7.6, 152K,100
404. Ye xiao nü sheng,7.6, 152K,110
405. Un/Happy for You,7.6, 152K,110
406. Momma's Boy,7.6, 152K,105
407. 14 Days Love,7.6, 152K,112
408. Lobola Man,7.6, 152K,108
409. Sunlight,7.6, 152K,96
410. Her Seyin Basi Merkür,7.6, 152K,105
411. Undying,7.6, 152K,26
412. Jee Ve Sohneya Jee,7.6, 152K,141
413. Once Upon a Honeymoon,7.6, 152K,109
414. Because I Love Bad Weather,7.6, 152K,100
415. 36-24-36,7.6, 152K,118
416. Honeko Akabane's Bodyguards,7.6, 152K,117
417. Muse,7.6, 152K,69
418. Life Hotel,7.6, 152K,118
419. PAPmusic - Animation for Fashion,7.6, 152K,85
420. Love Me If You Dare,7.6, 152K,128
421. The Untold Story,7.6, 152K,N/A
422. Could Have Waited for August,7.6, 152K,112
423. Teriyaan Meriyaan Hera Pheriyan,7.6, 152K,125
424. 3. Gun,7.6, 152K,N/A
425. Yumi's Cells: The Movie,7.6, 152K,93
426. A Christmas of Wonders,7.6, 152K,86
427. Morena,7.6, 152K,106
428. Keshava Chandra Ramavath,7.6, 152K,133
429. Babli,7.6, 152K,134
430. Table for Six 2,7.6, 152K,133
431. Günesi Söndürmem Gerek,7.6, 152K,105
432. Rajkumar,7.6, 152K,145
433. Our Church Thinks We're Dating,7.6, 152K,102
434. Pretty Boys,7.6, 152K,67
435. Unn Sawali,7.6, 152K,N/A
