Movie Name,Rating,Votes,Duration (minutes)
283. No Chains No Masters,7.6, 151K,98
284. Nutcrackers,7.6, 151K,104
285. Khel Khel Mein,7.6, 151K,135
286. Big World,7.6, 151K,131
287. Marmalade,7.6, 151K,99
288. Raayan,7.6, 151K,145
289. First Shift,7.6, 151K,89
290. Fighter,7.6, 151K,166
291. High Tide,7.6, 151K,101
292. Striking Rescue,7.6, 151K,106
293. House of Spoils,7.6, 151K,101
294. El Jockey,7.6, 151K,96
295. Julie Keeps Quiet,7.6, 151K,100
296. Boss Ma'am,7.6, 151K,67
297. Rewind,7.6, 151K,135
298. El 47,7.6, 151K,110
299. I Want to Talk,7.6, 151K,122
300. The Image of You,7.6, 151K,90
301. Treasure,7.6, 151K,111
302. Barron's Cove,7.6, 151K,116
303. The Beautiful Game,7.6, 151K,125
304. Article 370,7.6, 151K,158
305. Devara Part 1,7.6, 151K,176
306. Ride,7.6, 151K,114
307. Laws of Man,7.6, 151K,98
308. Strictly Confidential,7.6, 151K,94
309. I Wish You All the Best,7.6, 151K,92
310. 1978,7.6, 151K,76
311. My Melbourne,7.6, 151K,100
312. Boléro,7.6, 151K,120
313. A House on Fire,7.6, 151K,105
314. The Wages of Fear,7.6, 151K,104
315. Three Friends,7.6, 151K,117
316. Bosco,7.6, 151K,99
317. The Supremes at Earl's All-You-Can-Eat,7.6, 151K,124
318. Khadaan,7.6, 151K,137
319. The Witch: Revenge,7.6, 151K,100
320. Lola,7.6, 151K,84
321. Motel Destino,7.6, 151K,115
322. A Mistake,7.6, 151K,101
323. Marco,7.6, 151K,108
324. Timestalker,7.6, 151K,89
325. I Love You Forever,7.6, 151K,89
326. Justice,7.6, 151K,113
327. Jigra,7.6, 151K,153
328. Cult Killer,7.6, 151K,105
329. Wonderland,7.6, 151K,113
330. In Her Place,7.6, 151K,96
331. L'attachement,7.6, 151K,106
332. B.O.Y.: Bruises of Yesterday,7.6, 151K,87
333. The Astronaut Lovers,7.6, 151K,116
334. September Says,7.6, 151K,100
335. Doraemon the Movie: Nobita's Earth Symphony,7.6, 151K,115
336. Shirley,7.6, 151K,117
337. A True Gentleman,7.6, 151K,110
338. Goldilocks and the Two Bears,7.6, 151K,136
339. You Can't Run Forever,7.6, 151K,102
340. The Silence of Marcos Tremmer,7.6, 151K,112
341. Love Kills,7.6, 151K,100
342. But What About Tomi?,7.6, 151K,100
343. Race for Glory: Audi vs. Lancia,7.6, 151K,109
344. A Place Called Silence,7.6, 151K,119
345. Los Frikis,7.6, 151K,111
346. Peter Five Eight,7.6, 151K,100
347. The Strangers' Case,7.6, 151K,103
348. Papa,7.6, 151K,131
349. Parallel,7.6, 151K,88
350. Cinderella's Curse,7.6, 151K,82
351. Bad Fish,7.6, 151K,84
352. Rita,7.6, 151K,115
353. Shaitaan,7.6, 151K,132
354. Cloud,7.6, 151K,123
355. Ravens,7.6, 151K,117
356. Niki,7.6, 151K,98
357. Harvest,7.6, 151K,131
358. The Thundermans Return,7.6, 151K,70
359. A Part of You,7.6, 151K,99
360. Manjummel Boys,7.6, 151K,135
361. Qalb,7.6, 151K,147
362. Cookster: The Darkest Days,7.6, 151K,119
363. Stormskerry Maja,7.6, 151K,164
364. Caught by the Tides,7.6, 151K,111
365. Peacock,7.6, 151K,102
366. Amar Singh Chamkila,7.6, 151K,145
367. CTRL,7.6, 151K,99
368. Hisaab Barabar,7.6, 151K,112
369. Longing,7.6, 151K,111
370. Exhibiting Forgiveness,7.6, 151K,117
371. Inheritance,7.6, 151K,94
372. Ghost Trail,7.6, 151K,106
373. Decoded,7.6, 151K,156
374. Macbeth,7.6, 151K,156
375. Everybody Loves Jenifa,7.6, 151K,135
376. Sucha Soorma,7.6, 151K,136
377. Freedom,7.6, 151K,110
378. Naples to New York,7.6, 151K,124
379. Lilly,7.6, 151K,93
380. American Star,7.6, 151K,107
381. Diamanti,7.6, 151K,135
382. The Family Star,7.6, 151K,159
383. The Summer Book,7.6, 151K,90
384. God's Not Dead: In God We Trust,7.6, 151K,96
385. The Ghost Trap,7.6, 151K,106
386. My Fathers' Daughter,7.6, 151K,78
387. Dying,7.6, 151K,180
388. Jim's Story,7.6, 151K,101
389. Sex,7.6, 151K,125
390. How to Make Gravy,7.6, 151K,120
391. Life After Fighting,7.6, 151K,126
392. McVeigh,7.6, 151K,90
393. Srikanth,7.6, 151K,134
394. Three Kilometres to the End of the World,7.6, 151K,105
395. Sicilian Letters,7.6, 151K,122
396. Matt and Mara,7.6, 151K,80
397. Sommartider,7.6, 151K,101
398. Christmas Eve in Miller's Point,7.6, 151K,106
399. Without Blood,7.6, 151K,91
400. Ferry 2,7.6, 151K,94
401. Crew,7.6, 151K,118
402. The Quiet Son,7.6, 151K,118
403. Mr. K,7.6, 151K,94
404. Love in the Big City,7.6, 151K,118
405. Meiyazhagan,7.6, 151K,177
406. King Ivory,7.6, 151K,130
407. Compulsion,7.6, 151K,94
408. The Park Maniac,7.6, 151K,103
409. April,7.6, 151K,134
410. Cinderella's Revenge,7.6, 151K,85
411. Cellphone,7.6, 151K,88
412. Layla,7.6, 151K,100
413. Wanted Man,7.6, 151K,85
414. Here After,7.6, 151K,93
415. Bibi Rajni,7.6, 151K,143
416. The Air He Breathes,7.6, 151K,106
417. Konchitsya leto,7.6, 151K,118
418. Katas,7.6, 151K,101
419. The Southern Chronicles,7.6, 151K,120
420. Daredevil vs Punisher,7.6, 151K,83
421. I Am Nevenka,7.6, 151K,112
422. Bhakshak,7.6, 151K,134
423. The Firing Squad,7.6, 151K,93
424. The Flood,7.6, 151K,101
425. Une part manquante,7.6, 151K,98
426. Meat,7.6, 151K,104
427. Saripodhaa Sanivaaram,7.6, 151K,166
428. Sixty Minutes,7.6, 151K,88
429. Grave Torture,7.6, 151K,117
430. The Sabarmati Report,7.6, 151K,127
431. Razakar: The Silent Genocide of Hyderabad,7.6, 151K,166
432. F-Buddies,7.6, 151K,53
433. Outlaw,7.6, 151K,82
434. Schitterend,7.6, 151K,101
435. Viduthalai Part 2,7.6, 151K,170
436. Crayon Shin-chan: Ora's Dinosaur Diary,7.6, 151K,106
437. When the Light Breaks,7.6, 151K,82
438. Meanwhile on Earth,7.6, 151K,89
439. Revolver,7.6, 151K,114
440. Little Death,7.6, 151K,110
441. Gaslit by My Husband: The Morgan Metzer Story,7.6, 151K,88
442. An Unfinished Film,7.6, 151K,105
443. My Sunshine,7.6, 151K,100
444. Savi,7.6, 151K,126
445. Love,7.6, 151K,119
446. Stolen,7.6, 151K,105
447. The Other Way Around,7.6, 151K,114
448. Agni,7.6, 151K,122
449. Traffic,7.6, 151K,119
450. Tabaah,7.6, 151K,108
451. Limonov: The Ballad of Eddie,7.6, 151K,138
452. Ulajh,7.6, 151K,150
453. Bambi: A Tale of Life in the Woods,7.6, 151K,85
454. Poison,7.6, 151K,86
455. Now or Never!,7.6, 151K,N/A
456. The Good Teacher,7.6, 151K,91
457. Arcadia,7.6, 151K,99
458. Anweshippin Kandethum,7.6, 151K,142
459. Teri Baaton Mein Aisa Uljha Jiya,7.6, 151K,141
460. A Million Minutes,7.6, 151K,125
461. A Legend,7.6, 151K,129
462. Le choix,7.6, 151K,76
463. Sarfira,7.6, 151K,155
464. Dead Wrong,7.6, 151K,104
465. Camera,7.6, 151K,112
466. Kabitan,7.6, 151K,64
467. Kanguva,7.6, 151K,152
468. My Name Is Loh Kiwan,7.6, 151K,131
469. Who by Fire,7.6, 151K,161
470. Shontaan,7.6, 151K,143
471. Christmas Cowboy,7.6, 151K,N/A
472. A Beautiful Imperfection,7.6, 151K,108
473. Just in Time,7.6, 151K,90
474. We Are Wolves,7.6, 151K,97
475. Lesson Learned,7.6, 151K,119
476. Dark Night of the Soul,7.6, 151K,81
477. Her Story,7.6, 151K,123
478. Quisling: The Final Days,7.6, 151K,146
479. The Colors Within,7.6, 151K,101
480. The Fall,7.6, 151K,N/A
481. Memory Lane,7.6, 151K,98
482. Blue Cave,7.6, 151K,88
483. Saint-Exupéry,7.6, 151K,98
484. Bonjour Tristesse,7.6, 151K,110
485. Little Wing,7.6, 151K,100
486. Four Mothers,7.6, 151K,89
487. He Ain't Heavy,7.6, 151K,102
488. Maid Droid Origins,7.6, 151K,96
489. Triangle,7.6, 151K,96
490. Another End,7.6, 151K,129
491. Trust,7.6, 151K,136
492. Top 1,7.6, 151K,52
493. Linda,7.6, 151K,100
494. The Greatest,7.6, 151K,114
495. Chandu Champion,7.6, 151K,142
496. The Last Front,7.6, 151K,98
497. Uranus 2324,7.6, 151K,130
