Movie Name,Rating,Votes,Duration (minutes)
417. Slashercise,7.0, 119K,58
418. Jimmy,7.0, 119K,85
419. The Book of the Witch,7.0, 119K,73
420. Spirit Riser,7.0, 119K,98
421. Pasar Setan,7.0, 119K,96
422. Camp Blood: Clown Shark,7.0, 119K,70
423. Dracula: The Count's Kin,7.0, 119K,N/A
424. The Family Business,7.0, 119K,89
425. Cult of Blood,7.0, 119K,N/A
426. The Vord,7.0, 119K,101
427. The Beast Inside,7.0, 119K,N/A
428. THEDÆMON,7.0, 119K,87
429. The Boys,7.0, 119K,131
430. Estela,7.0, 119K,N/A
431. Z-Mom,7.0, 119K,90
432. Staycation,7.0, 119K,94
433. Members Club,7.0, 119K,90
434. Cara,7.0, 119K,96
435. Ghost Killer,7.0, 119K,105
436. Re:Human,7.0, 119K,108
437. Run!,7.0, 119K,86
438. Ripper Revealed,7.0, 119K,70
439. They Call Her Death,7.0, 119K,92
440. Easter Bloody Easter,7.0, 119K,103
441. Nyctophobia,7.0, 119K,90
442. Guys at Parties Like It,7.0, 119K,79
443. Kang Mak,7.0, 119K,122
444. The Convent,7.0, 119K,80
445. Angel with a Gun,7.0, 119K,N/A
446. Pusaka,7.0, 119K,90
447. How to Make a Werewolf,7.0, 119K,N/A
448. Amityville Bigfoot,7.0, 119K,88
449. Las Tias,7.0, 119K,87
450. Passages of Nexus,7.0, 119K,108
451. Cholo Zombies,7.0, 119K,96
452. Darling,7.0, 119K,159
453. Black Spines,7.0, 119K,100
454. Killington,7.0, 119K,87
455. Scared Shitless,7.0, 119K,76
456. Carnage for Christmas,7.0, 119K,69
457. Ghost Game,7.0, 119K,86
458. The Carters,7.0, 119K,N/A
459. Halloween: Season of the Boogeyman,7.0, 119K,N/A
460. Séance,7.0, 119K,85
461. Grayson's Encounter,7.0, 119K,70
462. The Forest,7.0, 119K,107
463. Elf in the Hood,7.0, 119K,76
464. Sattam En Kaiyil,7.0, 119K,124
465. Vina: Before 7 Days,7.0, 119K,100
466. Bigfoot Exorcist,7.0, 119K,70
467. Broken Bird,7.0, 119K,99
468. Deadly Culture: Final Mutation,7.0, 119K,69
469. My Redneck Neighbor: Chapter 2 - Let the Games Begin,7.0, 119K,55
470. Camp Terror,7.0, 119K,110
471. In the Name of God,7.0, 119K,89
472. Zim Zim Ala Kazim,7.0, 119K,100
473. Kryptic,7.0, 119K,96
474. Saint Catherine,7.0, 119K,86
475. Sorop,7.0, 119K,103
476. Jurassic Triangle,7.0, 119K,84
477. 200KG Vampire,7.0, 119K,93
478. Petak Umpet,7.0, 119K,84
479. The House on Laura Anne Dr.,7.0, 119K,75
480. Daft State,7.0, 119K,N/A
481. Deadbolt,7.0, 119K,83
482. In the Belly of a Tiger,7.0, 119K,91
483. Ga la,7.0, 119K,97
484. Listen Carefully,7.0, 119K,81
485. Aranmanai 4,7.0, 119K,148
486. Mystic Singer,7.0, 119K,96
487. La Hacienda - El Regreso de los Malditos,7.0, 119K,70
488. Agapouse ta louloudia perissotero,7.0, 119K,86
489. Hello Neighbor,7.0, 119K,N/A
490. Z Zone,7.0, 119K,83
491. Horror Stories,7.0, 119K,N/A
492. Bangsal Isolasi,7.0, 119K,76
493. Alien Country,7.0, 119K,96
494. Bloody Bridget,7.0, 119K,81
495. Purgatory Station,7.0, 119K,109
496. Oculus,7.0, 119K,113
497. Portraits,7.0, 119K,82
498. Karkhanu,7.0, 119K,N/A
499. Jhamkudi,7.0, 119K,151
500. 404 Run Run,7.0, 119K,104
501. The Tormented,7.0, 119K,85
502. This Never Happened,7.0, 119K,90
503. Thine Ears Shall Bleed,7.0, 119K,102
504. Bigfoot,7.0, 119K,N/A
505. Alyad Palyad,7.0, 119K,129
506. Strange Harvest: Occult Murder in the Inland Empire,7.0, 119K,94
507. O Clube das Mulheres de Negócios,7.0, 119K,95
508. Hunters on a White Field,7.0, 119K,100
509. Salem Witch Doll,7.0, 119K,76
510. The Haunting of Cottonwood,7.0, 119K,N/A
511. Feet of Death,7.0, 119K,106
512. Tsunami Sharks,7.0, 119K,70
513. Retreat,7.0, 119K,93
514. Who's Watching,7.0, 119K,N/A
515. Gone with the Dead,7.0, 119K,96
516. Gacy: Serial Killer Next Door,7.0, 119K,97
517. Catch a Killer,7.0, 119K,82
518. Bhairadevi,7.0, 119K,134
519. Mandira,7.0, 119K,121
520. Terrornet,7.0, 119K,88
521. Valari,7.0, 119K,135
522. Clown II,7.0, 119K,141
523. Coven of the Black Cube,7.0, 119K,97
524. Pigman,7.0, 119K,N/A
525. Bull Shark 3,7.0, 119K,76
526. Pale Horse,7.0, 119K,N/A
527. Advent,7.0, 119K,77
528. Riders,7.0, 119K,105
529. Kuyang,7.0, 119K,97
530. Rita,7.0, 119K,107
531. Jason in Indianapolis: A Friday the 13th Tribute,7.0, 119K,120
532. Tide,7.0, 119K,82
533. Boo Main Dargi,7.0, 119K,N/A
534. The Shadow,7.0, 119K,90
535. The Occult,7.0, 119K,N/A
536. Crispy,7.0, 119K,76
537. The Beast of No-Mans Land,7.0, 119K,90
538. The Girl Who Cried Her Eyes Out,7.0, 119K,94
539. Poison Sangga: The Homewrecker's Curse,7.0, 119K,118
540. Creep Encounters,7.0, 119K,90
541. Ma Da: The Drowning Spirit,7.0, 119K,90
542. The Summer We Died,7.0, 119K,73
543. Book of the Dead,7.0, 119K,90
544. The Evil Three,7.0, 119K,30
545. For Sale,7.0, 119K,115
546. The Last Chainsaw Massacre,7.0, 119K,75
547. The Night Curse of Reatrei,7.0, 119K,95
548. Maya,7.0, 119K,108
549. The E-Ghost,7.0, 119K,110
550. Manipula,7.0, 119K,94
551. Don't Make a Sound,7.0, 119K,80
552. In Tenebras: Into the Darkness,7.0, 119K,90
"553. Nanay, tatay",7.0, 119K,120
554. The A-Frame,7.0, 119K,82
555. Tragic Waste,7.0, 119K,77
556. A Savior Red,7.0, 119K,87
557. The Despaired,7.0, 119K,130
558. Byte,7.0, 119K,97
559. Sengkolo: Malam satu suro,7.0, 119K,100
560. Amityville AI,7.0, 119K,N/A
561. You Shouldn't Have Let Me In,7.0, 119K,84
562. Slice,7.0, 119K,75
563. People in the Walls,7.0, 119K,93
564. Final Girl: Halloween,7.0, 119K,85
565. Hide N Seek,7.0, 119K,134
566. Videotheque,7.0, 119K,112
567. The Best of Me,7.0, 119K,89
568. Project Dorothy,7.0, 119K,80
569. Salsa,7.0, 119K,100
570. Death Streamer,7.0, 119K,72
571. Ladybug,7.0, 119K,107
572. Hunter of the Night,7.0, 119K,90
573. Anxiety,7.0, 119K,97
574. Bring on the Damned!,7.0, 119K,114
575. They Turned Us Into Killers,7.0, 119K,86
576. Inherit the Witch,7.0, 119K,85
577. Migraine,7.0, 119K,65
578. The Girl in the Trunk,7.0, 119K,90
579. Art of a Hit,7.0, 119K,93
580. From Within,7.0, 119K,N/A
581. Ice Nine Kills Presents: Welcome to Horrorwood,7.0, 119K,76
582. My Boo,7.0, 119K,125
583. The Camp Host,7.0, 119K,95
584. Do Not Open,7.0, 119K,91
585. A Wedding Story,7.0, 119K,110
586. Terror of the Soul,7.0, 119K,N/A
587. The Haunted Studio,7.0, 119K,90
588. Don Dukun,7.0, 119K,98
589. The Cursed Land,7.0, 119K,128
590. Camp Blood 9: Bride of Blood,7.0, 119K,N/A
591. Don't Sleep,7.0, 119K,99
592. Traumatika,7.0, 119K,87
593. Apex Predators 2: The Spawning,7.0, 119K,70
594. Shadows of Bigfoot,7.0, 119K,N/A
595. Night Harvest,7.0, 119K,N/A
596. A Herança,7.0, 119K,80
597. Nowhere Land,7.0, 119K,84
598. Guna guna istri muda,7.0, 119K,98
599. Big Cats,7.0, 119K,93
600. All Hallows' Eve: Inferno,7.0, 119K,74
601. Our Happy Place,7.0, 119K,90
602. Flesh of the Unforgiven,7.0, 119K,88
603. Jason Escaped from Hell: A Friday the 13th Fan Film,7.0, 119K,N/A
604. Lord of Wolves,7.0, 119K,87
605. Pee Nak 4,7.0, 119K,115
606. Territory,7.0, 119K,93
607. No Voltees,7.0, 119K,94
608. The Prodigy,7.0, 119K,83
609. Vampire Zombies... From Space!,7.0, 119K,98
610. Alpacalypse,7.0, 119K,77
611. The Thing,7.0, 119K,N/A
612. Undying,7.0, 119K,26
613. Amityville Turkey Day,7.0, 119K,94
614. Dooba Dooba,7.0, 119K,N/A
615. Jugaremos en el bosque,7.0, 119K,90
616. Up the Catalogue,7.0, 119K,N/A
617. Quadrant,7.0, 119K,73
618. The Backrooms,7.0, 119K,63
619. OMG: O Manchi Ghost,7.0, 119K,125
620. Blood Mountain Massacre,7.0, 119K,89
621. Oye Bhootni Ke,7.0, 119K,N/A
622. Love Me If You Dare,7.0, 119K,128
623. Trinil,7.0, 119K,105
624. All That Remains,7.0, 119K,N/A
625. Paku Tanah Jawa,7.0, 119K,100
626. The Epidemic,7.0, 119K,95
627. Tenement,7.0, 119K,88
628. The Coldness,7.0, 119K,N/A
629. Janji Darah,7.0, 119K,104
630. Morena,7.0, 119K,106
631. Kutukan Calon Arang,7.0, 119K,101
632. This Man,7.0, 119K,89
633. The Seductress from Hell,7.0, 119K,102
634. The Hereditary,7.0, 119K,N/A
635. Beach Chain,7.0, 119K,N/A
636. Rose's Last Session,7.0, 119K,N/A
637. Visher,7.0, 119K,65
638. Isleen Pines,7.0, 119K,84
639. Daemon Mind,7.0, 119K,101
640. Screamwalkers,7.0, 119K,62
